¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸
¤jªLÂí,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤jªLÂí¥­ªL¨½¥Á¥Í¸ô511~540¸¹,119.9,¦í,,,10304,¤g¦a1«Øª«1¨®¦ì0,¥þ,003,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030224,211.41,4,2,4,¦³,µL,10500000,49667,,0.0,0
¤¤®H¶m,¤g¦a,¥Õ¨~®H¬q61~90¦a¸¹,1000.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,70000,70,,0.0,0
¤ô¤W¶m,¤g¦a,¤T¬É®H¬q181~210¦a¸¹,115.5,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10304,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,850000,7359,,0.0,0
³À¯ó¶m,¤g¦a,³À¯ó¬q811~840¦a¸¹,19.75,¨ä¥L,,,10305,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,90000,4557,,0.0,0
¤Ó«O¥«,¤g¦a,«á¼æ¬q¤UÉÜ¤p¬q361~390¦a¸¹,3182.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10305,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5170000,1625,,0.0,0
¤jªLÂí,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤jªLÂí¥­ªL¨½17¾F²ø·q¸ô176«Ñ1~30¸¹,24.1,¦í,,,10303,¤g¦a2«Øª«4¨®¦ì0,¤­¼h,005,¤½´J(5¼Ó§t¥H¤UµL¹q±è),°ê¥Á¦í¦v,¿ûµ¬²V¾®¤g³y,0720312,77.11,3,1,2,¦³,µL,1350000,17507,,0.0,0
¤jªLÂí,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤jªLÂí¥­ªL¨½17¾F²ø·q¸ô176«Ñ1~30¸¹,24.1,¦í,,,10303,¤g¦a2«Øª«4¨®¦ì0,¤­¼h,005,¤½´J(5¼Ó§t¥H¤UµL¹q±è),°ê¥Á¦í¦v,¿ûµ¬²V¾®¤g³y,0720312,77.11,3,1,2,¦³,µL,1350000,17507,,0.0,0
¦Ë±T¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¦Ë±T¶m©M¥­§ø2¾F1~30¸¹,2025.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10303,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,002,¹AªÙ,¹AªÙ,¤ì³y,0811014,181.72,6,3,5,¦³,µL,2840000,,,0.0,0
¦Ë±T¶m,¤g¦a,µf¤l¼æ¬q61~90¦a¸¹,4399.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3200000,727,,0.0,0
¥¬³UÂí,¤g¦a,¹L·¾·s¬q331~360¦a¸¹,3189.01,,¤@¯ë¹A·~°Ï,¾i´Þ¥Î¦a,10304,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1020483,320,,0.0,0
¥¬³UÂí,¤g¦a,¹L·¾·s¬q331~360¦a¸¹,2498.81,,¤@¯ë¹A·~°Ï,¾i´Þ¥Î¦a,10304,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,799619,320,,0.0,0
µf¸ô¶m,¤g¦a,¤½¥Ð¬q61~90¦a¸¹,39882.0,,´ËªL°Ï,¹Aªª¥Î¦a,10304,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,28000000,702,,0.0,0
¥¬³UÂí,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥¬³UÂí®ü¹Bµó151~180¸¹,101.9,¦í,,,10304,¤g¦a1«Øª«1¨®¦ì0,¥þ,003,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0800418,124.09,4,2,3,¦³,µL,1700000,13700,,0.0,0
¤Ó«O¥«,¤g¦a,°ñ¶m¬q211~240¦a¸¹,2481.44,¨ä¥L,,,10301,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8900000,3587,,0.0,0
³À¯ó¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤³À¯ó¶m¦è¤«§ø³À¯ó601~630¸¹,99.23,¦í,,,10211,¤g¦a1«Øª«1¨®¦ì0,¥þ,004,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020408,182.45,2,1,3,¦³,µL,6300000,34530,,0.0,0
¤¤®H¶m,¤g¦a,Às¤sŽñ¬q61~90¦a¸¹,216.89,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,498837,2300,,0.0,0
¤ô¤W¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤ô¤W¶m¬hªL§ø¬h¤lªL31~60¸¹,97.56,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10304,¤g¦a2«Øª«1¨®¦ì0,¥þ,003,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950512,148.38,3,2,3,¦³,µL,4500000,30328,,0.0,0
¤Ó«O¥«,¤g¦a,±ö¤l­í¬q±ö­í¤p¬q91~120¦a¸¹,4161.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10305,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8300000,1995,,0.0,0
¤Ó«O¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤Ó«OÉ]¹L·¾¨½³Â¤Ó¸ô77«Ñ1~30¸¹,88.36,¦í,,,10303,¤g¦a3«Øª«1¨®¦ì0,¥þ,003,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0940719,158.1,3,3,3,¦³,µL,3800000,24035,,0.0,0
¥Á¶¯¶m,¤g¦a,¦è¦w¬q361~390¦a¸¹,90.07,¦í,,,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1500000,16654,,0.0,0
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶mºÖ¼Ö§ø27¾F«Ø°ê¸ô¤T¬q124«Ñ8§Ë61~90¸¹,100.95,¦í,,,10303,¤g¦a2«Øª«1¨®¦ì0,¥þ,002,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0680924,109.14,3,1,2,¦³,µL,2000000,18325,,0.0,0
¤Ó«O¥«,¤g¦a,®H¤ß¬q®H¤ß¤p¬q601~630¦a¸¹,3050.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3900000,1279,,0.0,0
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶mÂí¥_§ø4¾Fªê§À¼d¸ô1~30¸¹,734.75,,¯S©w¹A·~°Ï,¤BºØ«Ø¿v¥Î¦a,10304,¤g¦a2«Øª«1¨®¦ì0,¤@¼h,001,¼t¿ì,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0730615,452.07,0,0,0,µL,µL,3200000,7079,,0.0,0
¤jªLÂí,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤jªLÂí¤¤§|¨½18¾F¨F±[¸ô301~330¸¹,98.0,,¤@¯ë¹A·~°Ï,¤þºØ«Ø¿v¥Î¦a,10304,¤g¦a1«Øª«1¨®¦ì0,¥þ,002,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0761019,108.87,2,2,2,¦³,µL,1600000,14696,,0.0,0
·s´ä¶m,¤g¦a,ªOÀY­í¬q181~210¦a¸¹,142.0,,,,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,500000,3521,,0.0,0
·s´ä¶m,¤g¦a,¤¤¤u¬q61~90¦a¸¹,277.82,,¤u·~°Ï,¤BºØ«Ø¿v¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3192000,11489,,0.0,0
·s´ä¶m,¤g¦a,¼æ¤láY¬q¼æ¤j¤p¬q871~900¦a¸¹,5535.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6752700,1220,,0.0,0
¤»¸}¶m,¤g¦a,¦Ë¤l¸}¬q781~810¦a¸¹,9540.78,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4007127,420,,0.0,0
¦µ¤l¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¦µ¤l¥«¤¯©M¤G¸ô121~150¸¹,5.87,¦í,,,10305,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,008,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950828,25.04,1,1,1,¦³,¦³,390000,15575,,0.0,0
¤»¸}¶m,¤g¦a,¦Ë¤l¸}¬q¦Ë¹Å¤p¬q1501~1530¦a¸¹,996.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10303,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3000000,3012,,0.0,0
¦µ¤l¥«,¤g¦a,¥Ã©M¬q331~360¦a¸¹,920.82,¹A,,,10211,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1600000,1738,,0.0,0
¤»¸}¶m,¤g¦a,¼æ¤láY¬q301~330¦a¸¹,87.05,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,235000,2700,,0.0,0
¸q¦Ë¶m,¤g¦a,¦w·Ë¼d¬q¥­·Ë¤p¬q661~690¦a¸¹,1492.5,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,820875,550,,0.0,0
·s´ä¶m,¤g¦a,°ñ¤lÀY¬q°ñ¤l¤p¬q61~90¦a¸¹,1681.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,940000,559,,0.0,0
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶m¤å¶©§ø17¾F«Ø°ê¸ô¤G¬q211~240¸¹,68.74,¦í,,,10304,¤g¦a1«Øª«1¨®¦ì0,¥þ,003,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0690715,167.85,7,0,7,¦³,µL,3300000,19660,,0.0,0
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶m¤å¶©§ø17¾F«Ø°ê¸ô¤G¬q211~240¸¹,74.78,¦í,,,10304,¤g¦a1«Øª«1¨®¦ì0,¥þ,003,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0690715,167.85,7,0,7,¦³,µL,3300000,19660,,0.0,0
¥Á¶¯¶m,¤g¦a,¤j±T¸}¬q31~60¦a¸¹,305.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1500000,4918,,0.0,0
¥¬³UÂí,¤g¦a,ªF§Â¬q781~810¦a¸¹,186.23,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10305,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1126691,6050,,0.0,0
¥¬³UÂí,¤g¦a,ªF§Â¬q781~810¦a¸¹,105.25,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10305,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,500000,4751,,0.0,0
¤»¸}¶m,¤g¦a,¤»¤æ§À¬q¤»¤æ¤p¬q691~720¦a¸¹,232.34,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10305,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,600000,2582,,0.0,0
·Ë¤f¶m,¤g¦a,´å­í¬q1231~1260¦a¸¹,1289.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1417900,1100,,0.0,0
¥Á¶¯¶m,¤g¦a,¸­¤l¼d¬q31~60¦a¸¹,181.79,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10304,¤g¦a7«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,541080,2976,,0.0,0
¤¤®H¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤¤®H¶m©M¬ü§ø¥Ã¼Ö·s§ø241~270¸¹,89.86,¦í,,,10304,¤g¦a1«Øª«1¨®¦ì0,¥þ,003,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0760906,136.14,5,2,3,¦³,µL,4600000,33789,,0.0,0
¦µ¤l¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¦µ¤l¥«¦N²»¤Cµó121~150¸¹,195.79,¦í,,,10304,¤g¦a3«Øª«1¨®¦ì0,¥þ,005,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0970131,502.2,19,0,19,¦³,µL,13500000,26882,,0.0,0
¤»¸}¶m,¤g¦a,Âù²[¬qÂù²[¤p¬q211~240¦a¸¹,1733.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10305,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1178440,680,,0.0,0
¤»¸}¶m,¤g¦a,ªL¤º¬q¥jªL¤p¬q331~360¦a¸¹,1731.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,978600,565,,0.0,0
¦µ¤l¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¦µ¤l¥«²»©M¤T¸ô¦è¬q91~120¸¹,126.09,¦í,,,10304,¤g¦a1«Øª«1¨®¦ì0,¥þ,004,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0930625,242.69,7,1,6,¦³,µL,9000000,37084,,0.0,0
¥Á¶¯¶m,¤g¦a,¤­½\¤ý¬q211~240¦a¸¹,209.79,°Ó,,,10303,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2550000,12155,,0.0,0
¥Á¶¯¶m,¤g¦a,¥Á¤u¬q421~450¦a¸¹,109.0,¦í,,,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1460600,13400,,0.0,0
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶mª÷¿³§ø17¾F¶°ºÖµó20«Ñ1~30¸¹,113.84,¦í,,,10304,¤g¦a2«Øª«1¨®¦ì0,¥þ,002,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0701229,111.71,6,2,2,¦³,µL,3150000,28198,,0.0,0
¤¤®H¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤¤®H¶m¤¤¤s·s§ø31~60¸¹,78.93,¦í,,,10304,¤g¦a1«Øª«1¨®¦ì0,¥þ,002,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0700602,56.6,3,1,1,¦³,µL,2000000,35336,,0.0,0
¤¤®H¶m,¤g¦a,¤T¼h±T¬q91~120¦a¸¹,9145.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1800000,197,,0.0,0
¦Ë±T¶m,¤g¦a,¼Ì¾ð©W¬q961~990¦a¸¹,723.75,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10305,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,340000,470,,0.0,0
¤ô¤W¶m,¤g¦a,«n¹t¬q«n©M¤p¬q1621~1650¦a¸¹,2871.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10305,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2505000,873,,0.0,0
¤ô¤W¶m,¤g¦a,¤ôªF¬q631~660¦a¸¹,171.77,¦í,,,10305,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4041695,23530,,0.0,0
¤ô¤W¶m,¤g¦a,¤Q¤@«ü­í¬q151~180¦a¸¹,60.67,,¶m§ø°Ï,¥æ³q¥Î¦a,10304,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,457500,7541,,0.0,0
µf¸ô¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤µf¸ô¶m¦¿¦è§ø6¾F¥­?1~30¸¹,5.92,¦í,,,10305,¤g¦a2«Øª«1¨®¦ì0,¥|¼h,018,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820401,48.26,1,1,1,¦³,¦³,1200000,24865,,0.0,0
¤jªLÂí,¤g¦a,·s¿³¬q211~240¦a¸¹,58.14,¦í,,,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1500000,25800,,0.0,0
¤»¸}¶m,¤g¦a,ªL¤º¬q¥jªL¤p¬q331~360¦a¸¹,3104.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1862400,600,,0.0,0
±ö¤s¶m,¤g¦a,¤j¯ó®H¬q331~360¦a¸¹,4333.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10304,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,893000,206,,0.0,0
±ö¤s¶m,¤g¦a,Às²´ªL¬q481~510¦a¸¹,1000.0,,¤s©Y¦a«O¨|°Ï,ªL·~¥Î¦a,10305,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,72000,72,,0.0,0
¤ô¤W¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤ô¤W¶m¬h¶m§ø15¾F¬h¤lªL331~360¸¹,62.57,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10304,¤g¦a1«Øª«1¨®¦ì0,¥þ,002,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0660510,84.84,3,2,2,¦³,µL,1000000,11787,,0.0,0
¤ô¤W¶m,¤g¦a,¤ôªF¬q451~480¦a¸¹,208.67,¦í,,,10305,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3156000,15124,,0.0,0
¤ô¤W¶m,¤g¦a,¸q¿³¬q1381~1410¦a¸¹,2884.5,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3500000,1213,,0.0,0
¤Ó«O¥«,¤g¦a,²»©M¬q901~930¦a¸¹,109.93,¦í,,,10304,¤g¦a2«Øª«0¨®¦ì0,¤@¼h¡A¤G¼h¡A¤T¼h¡A¥|¼h,004,¨ä¥L,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830408,184.32,0,0,0,¦³,µL,5000000,45483,,0.0,0
¤¤®H¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤¤®H¶m©M¬ü§ø21¾F¥Ã¼Ö·s§ø511~540¸¹,110.0,¹A,,,10303,¤g¦a2«Øª«1¨®¦ì0,¥þ,002,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0711231,104.92,3,2,3,¦³,µL,5300000,50515,,0.0,0
·s´ä¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤·s´ä¶m¥j¥Á§ø¤¤¥¿¸ô274«Ñ1~30¸¹,148.54,¦í,,,10304,¤g¦a1«Øª«1¨®¦ì0,¥þ,003,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020704,175.21,4,3,4,¦³,µL,6280000,35843,,0.0,0
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶m¤j±T§ø13¾F¤Q¥|¥Ò¸ô181~210¸¹,96.79,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10304,¤g¦a1«Øª«1¨®¦ì0,¥þ,002,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0701214,115.4,2,1,1,¦³,µL,950000,8232,,0.0,0
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶m¥_¤æ§ø·s¥¿¤»µó1~30¸¹,78.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10304,¤g¦a1«Øª«1¨®¦ì0,¥þ,003,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0910114,125.47,4,1,3,¦³,µL,3200000,25504,,0.0,0
¥Á¶¯¶m,¤g¦a,¦è¦w¬q421~450¦a¸¹,361.18,¦í,,,10304,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,10000000,27687,,0.0,0
¥Á¶¯¶m,¤g¦a,Âù´©¬q241~270¦a¸¹,422.0,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10305,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2560000,6066,,0.0,0
¥Á¶¯¶m,¤g¦a,¦Ë¤lŽñ¬q181~210¦a¸¹,326.38,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,359014,1100,,0.0,0
¥Á¶¯¶m,¤g¦a,¤û¤æ¤s¬q661~690¦a¸¹,2775.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10305,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2145000,773,,0.0,0
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶mªFºa§ø11¾F¤¤¼Ö¸ô1~30¸¹,126.0,°Ó,,,10304,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,002,©±­±(©±¾Q),¦í°Ó¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0570205,165.56,3,2,2,¦³,µL,12600000,76105,,0.0,0
ªF¥Û¶m,¤g¦a,·s´x¼æ¬q751~780¦a¸¹,8680.76,,¤@¯ë¹A·~°Ï,¾i´Þ¥Î¦a,10302,¤g¦a53«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4400000,507,,0.0,0
·s´ä¶m,¤g¦a,´ä¦è¬q991~1020¦a¸¹,98.0,¦í,,,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2519825,25713,,0.0,0
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶mªFºa§ø24¾F¤å¤Æ¸ô1~30¸¹,12.24,¦í,,,10304,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,011,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0851220,67.45,2,1,1,¦³,µL,1060000,15715,,0.0,0
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶mª÷¿³§ø´f¦wµó53«Ñ1~30¸¹,90.42,¦í,,,10305,¤g¦a1«Øª«1¨®¦ì0,¥þ,002,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0711215,93.51,3,1,3,¦³,µL,1350000,14437,,0.0,0
¥¬³UÂí,¤g¦a,·ËáY¬q·ËáY¤p¬q31~60¦a¸¹,5460.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3166800,580,,0.0,0
